ICD,time,Observed,Expected,Observed - Expected,Enrichment,Log2(enrichment),95% Confidence interval,P value (raw),P value (Holm),P value (FDR)
General symptoms (780),After admission,810,595.8359431900947,214.16405680990533,1.325878129527378,0.40694817363547114,"(0.3, 0.5)",2.5772997737205086e-15,1.262876889123049e-13,6.443249434301272e-14
Other ill-defined and unknown causes of morbidity and mortality (799),After admission,511,324.3332119446468,186.6667880553532,1.4186769277514863,0.5045460849600379,"(0.4, 0.6)",5.3191937488568374e-17,2.659596874428419e-15,2.659596874428419e-15
General symptoms (780),Before admission,349,245.77658412235982,103.22341587764018,1.2949829744366785,0.37293313045450227,"(0.2, 0.5)",1.092211411254487e-7,5.1333936328960885e-6,1.3652642640681087e-6
Other conditions of brain (348),After admission,153,78.00333580429948,74.99666419570052,1.5461428212831083,0.6286735909574583,"(0.4, 0.9)",1.0107813144681e-9,4.85175030944688e-8,1.6846355241135002e-8
Other ill-defined and unknown causes of morbidity and mortality (799),Before admission,108,67.07174071376548,40.92825928623452,1.366440064557148,0.45042218107406456,"(0.2, 0.7)",1.958745426562781e-4,0.009010228962188793,0.001958745426562781
Symptoms involving nervous and musculoskeletal systems (781),After admission,120,94.97274379164142,25.02725620835858,1.1705183228788378,0.2271475180633698,"(0, 0.5)",0.04247157908946699,1,0.16335222726718074
Other disorders of soft tissues (729),Before admission,167,142.1048406713695,24.895159328630513,1.1186943895491785,0.16181596759192515,"(-0.1, 0.4)",0.09587880305082125,1,0.22700669721557792
Other disorders of soft tissues (729),After admission,199,175.45074191194357,23.549258088056433,1.093690180100841,0.12920411021858388,"(-0.1, 0.3)",0.1408827095503383,1,0.3062667598920398
Symptoms involving head and neck (784),After admission,139,115.74803149606299,23.251968503937007,1.133603943373747,0.18091668196053642,"(-0.1, 0.4)",0.08028901024378231,1,0.20422317015671462
Inflammatory and toxic neuropathy (357),Before admission,59,36.1413612565445,22.8586387434555,1.3633150039277298,0.4471189459272881,"(0, 0.8)",0.005099677129765994,0.21928611657993777,0.03187298206103747
Symptoms involving head and neck (784),Before admission,89,68.75630930749041,20.24369069250959,1.18626325449371,0.24642420702342605,"(-0.1, 0.6)",0.05391427598518791,1,0.1925509856613854
"Disorders of muscle, ligament, and fascia (728)",After admission,66,47.31773488710852,18.68226511289148,1.247097412777886,0.31857416079119966,"(-0.1, 0.7)",0.03619701030529214,1,0.1508208762720506
Inflammatory and toxic neuropathy (357),After admission,62,43.851518324607326,18.148481675392674,1.252969492099356,0.32535128765834104,"(-0.1, 0.7)",0.03616623422516577,1,0.1508208762720506
Epilepsy and recurrent seizures (345),Before admission,37,19.294610342316098,17.705389657683902,1.4951169587665611,0.5802583467862371,"(0.1, 1)",0.0047656325195642,0.20968783086082482,0.03187298206103747
Other conditions of brain (348),Before admission,39,24.20793180133432,14.792068198665682,1.3606126321496341,0.44425638850076915,"(-0.1, 0.9)",0.024001150100087437,0.9840471541035849,0.12000575050043719
Other cerebral degenerations (331),Before admission,39,27.531809759110562,11.468190240889438,1.251503576072822,0.323662413419497,"(-0.2, 0.8)",0.09988294677485428,1,0.22700669721557792
Epilepsy and recurrent seizures (345),After admission,39,29.401310997815006,9.598689002184994,1.2060409924487594,0.2702789442176593,"(-0.2, 0.7)",0.16578834777363827,1,0.3188237457185351
Intracerebral hemorrhage (431),After admission,14,6.7244255003706455,7.2755744996293545,1.562893397376156,0.6442193776199111,"(-0.2, 1.4)",0.06739492351131504,1,0.20422317015671462
Other nonorganic psychoses (298),Before admission,25,18.548282566429034,6.451717433570966,1.2074534592942485,0.27196758215472316,"(-0.4, 0.8)",0.2774626359010023,1,0.4624377265016705
Symptoms involving nervous and musculoskeletal systems (781),Before admission,73,67.76700989299414,5.232990107005861,1.0519241941623094,0.07303074203835254,"(-0.3, 0.4)",0.603097832504043,1,0.7732023493641578
Subarachnoid hemorrhage (430),After admission,8,2.9079013588324107,5.092098641167589,1.7536123938626544,0.8103298998646599,"(-0.4, 1.8)",0.08168926806268585,1,0.20422317015671462
"Special symptoms or syndromes, not elsewhere classified (307)",Before admission,26,20.97384806973848,5.02615193026152,1.1499569003953272,0.20157979095127176,"(-0.4, 0.8)",0.437507351644282,1,0.6628899267337606
"Special symptoms or syndromes, not elsewhere classified (307)",After admission,38,33.458281444582816,4.541718555417184,1.0882901203185902,0.12206320672608358,"(-0.4, 0.6)",0.5318747539817147,1,0.7589910248474996
Muscular dystrophies and other myopathies (359),After admission,12,8.071123755334282,3.9288762446657177,1.1955398230088496,0.2576621865116986,"(-0.7, 1.1)",0.5027624393190409,1,0.7393565284103543
"Disorders of muscle, ligament, and fascia (728)",Before admission,35,31.23889293517844,3.7611070648215588,1.0806043767364906,0.11183843039025644,"(-0.4, 0.6)",0.594036256164024,1,0.7732023493641578
Transient cerebral ischemia (435),Before admission,14,10.316281044364253,3.6837189556357472,1.2112631476431632,0.27651232544357324,"(-0.6, 1)",0.37042321234966397,1,0.5787862692963499
"Encephalitis, myelitis, and encephalomyelitis (323)",After admission,3,0.612728910237166,2.3872710897628338,1.9754661432777232,0.9821931207555258,"(-1.3, 2.5)",0.15677590363177293,1,0.3151428342586933
Muscular dystrophies and other myopathies (359),Before admission,6,4.035561877667141,1.9644381223328589,1.1951253973860825,0.2571619995414178,"(-1.2, 1.4)",0.7537123131696991,1,0.878920884658806
Other cerebral degenerations (331),After admission,42,40.57319332921556,1.426806670784437,1.0238715277777777,0.03403470179715007,"(-0.4, 0.5)",0.8483318563218445,1,0.9640134730930052
"Encephalitis, myelitis, and encephalomyelitis (323)",Before admission,2,0.612728910237166,1.387271089762834,1.755435671080595,0.8118291288227847,"(-2.2, 2.7)",0.5616533583871497,1,0.7589910248474996
Meningitis of unspecified cause (322),After admission,2,0.612728910237166,1.387271089762834,1.755435671080595,0.8118291288227847,"(-2.2, 2.7)",0.5616533583871497,1,0.7589910248474996
Other and unspecified intracranial hemorrhage (432),Before admission,4,3.373193717277487,0.6268062827225132,1.118454901650374,0.1615070852060806,"(-1.7, 1.5)",0.7558719608065732,1,0.878920884658806
Meningitis of unspecified cause (322),Before admission,1,0.612728910237166,0.387271089762834,1.3161764705882353,0.396352936013917,"(-4.9, 2.9)",1,1,1
Other and unspecified intracranial hemorrhage (432),After admission,10,9.637696335078536,0.3623036649214644,1.0251709588243851,0.0358645154691323,"(-1, 0.9)",0.9999999999999999,1,1
Subarachnoid hemorrhage (430),Before admission,1,1.4539506794162054,-0.45395067941620537,0.7657142857142857,-0.3851219213745564,"(-5.7, 2.1)",1,1,1
"Acute, but ill-defined cerebrovascular disease (436)",Before admission,0,0.47261750754635623,-0.47261750754635623,0,-Inf,"(-Inf, 3.3)",0.9999999999999999,1,1
Intracerebral hemorrhage (431),Before admission,4,4.931245366938473,-0.931245366938473,0.8612836438923395,-0.21543966069468112,"(-2.1, 1.1)",1,1,1
"Acute, but ill-defined cerebrovascular disease (436)",After admission,0,0.9452350150927125,-0.9452350150927125,0,-Inf,"(-Inf, 2.3)",1.0000000000000002,1,1
Other headache syndromes (339),Before admission,12,14.137203166226913,-2.1372031662269126,0.9066820276497696,-0.14133140693699295,"(-1.1, 0.7)",0.7181269041896065,1,0.878920884658806
Problems with special senses and other special functions (V41),Before admission,0,2.223924572775486,-2.223924572775486,0,-Inf,"(-Inf, 1.4)",0.30398811991953395,1,0.4903034192250547
Other and ill-defined cerebrovascular disease (437),Before admission,13,15.420314136125654,-2.420314136125654,0.8877525252525252,-0.17177053582347132,"(-1.1, 0.6)",0.7497260529759991,1,0.878920884658806
Senility without mention of psychosis (797),Before admission,2,7.51368613138686,-5.51368613138686,0.38774062816616006,-1.3668361836752645,"(-4.4, 0.5)",0.08168040152954137,1,0.20422317015671462
Problems with special senses and other special functions (V41),After admission,0,5.559811431938716,-5.559811431938716,0,-Inf,"(-Inf, 0)",0.017508265039691592,0.7353471316670469,0.09726813910939773
Blindness and low vision (369),Before admission,7,12.697496522948539,-5.697496522948539,0.670897770636674,-0.5758351452005795,"(-1.9, 0.5)",0.22842237439573068,1,0.40789709713523337
Blindness and low vision (369),After admission,13,19.38038942976356,-6.380389429763561,0.7711342263463794,-0.3749460922959498,"(-1.3, 0.4)",0.26925024265699604,1,0.4624377265016705
Senility without mention of psychosis (797),After admission,3,9.76779197080292,-6.76779197080292,0.4360173357664234,-1.197542598125878,"(-3.5, 0.4)",0.07362412236828253,1,0.20422317015671462
Other nonorganic psychoses (298),After admission,28,37.61179520414777,-9.611795204147768,0.8130993837610321,-0.29849639363717806,"(-0.9, 0.2)",0.20438389111565308,1,0.37848868725120943
Transient cerebral ischemia (435),After admission,13,23.211632349819574,-10.211632349819574,0.6568344913186767,-0.6063982078022637,"(-1.5, 0.2)",0.06998162369167067,1,0.20422317015671462
Other headache syndromes (339),After admission,21,31.25065963060686,-10.250659630606862,0.7785757031717534,-0.3610907713433926,"(-1.1, 0.3)",0.15757141712934666,1,0.3151428342586933
Other and ill-defined cerebrovascular disease (437),After admission,21,42.40586387434555,-21.40586387434555,0.588713182037663,-0.764363163096309,"(-1.5, -0.1)",0.0026426461752116557,0.11891907788452451,0.02202205146009713
